"Ward","Race","Count"
"District of Columbia","Total population",689545
"District of Columbia","White",273194
"District of Columbia","Black or African American",285810
"District of Columbia","American Indian and Alaska Native",3193
"District of Columbia","Asian",33545
"District of Columbia","Native Hawaiian and Other Pacific Islander",432
"District of Columbia","Some Other Race",37294
"District of Columbia","Two or More Races",56077
"Ward 1","Total population",85285
"Ward 1","White",42307
"Ward 1","Black or African American",18741
"Ward 1","American Indian and Alaska Native",696
"Ward 1","Asian",5273
"Ward 1","Native Hawaiian and Other Pacific Islander",88
"Ward 1","Some Other Race",8979
"Ward 1","Two or More Races",9201
"Ward 2","Total population",81904
"Ward 2","White",54821
"Ward 2","Black or African American",6864
"Ward 2","American Indian and Alaska Native",279
"Ward 2","Asian",9388
"Ward 2","Native Hawaiian and Other Pacific Islander",61
"Ward 2","Some Other Race",3113
"Ward 2","Two or More Races",7378
"Ward 3","Total population",85301
"Ward 3","White",60841
"Ward 3","Black or African American",6102
"Ward 3","American Indian and Alaska Native",191
"Ward 3","Asian",7087
"Ward 3","Native Hawaiian and Other Pacific Islander",32
"Ward 3","Some Other Race",2142
"Ward 3","Two or More Races",8906
"Ward 4","Total population",84660
"Ward 4","White",24443
"Ward 4","Black or African American",37315
"Ward 4","American Indian and Alaska Native",630
"Ward 4","Asian",2231
"Ward 4","Native Hawaiian and Other Pacific Islander",33
"Ward 4","Some Other Race",11448
"Ward 4","Two or More Races",8560
"Ward 5","Total population",89425
"Ward 5","White",22161
"Ward 5","Black or African American",51242
"Ward 5","American Indian and Alaska Native",494
"Ward 5","Asian",2721
"Ward 5","Native Hawaiian and Other Pacific Islander",86
"Ward 5","Some Other Race",5959
"Ward 5","Two or More Races",6762
"Ward 6","Total population",108202
"Ward 6","White",61706
"Ward 6","Black or African American",28640
"Ward 6","American Indian and Alaska Native",312
"Ward 6","Asian",6100
"Ward 6","Native Hawaiian and Other Pacific Islander",73
"Ward 6","Some Other Race",2422
"Ward 6","Two or More Races",8949
"Ward 7","Total population",76255
"Ward 7","White",3042
"Ward 7","Black or African American",67375
"Ward 7","American Indian and Alaska Native",311
"Ward 7","Asian",345
"Ward 7","Native Hawaiian and Other Pacific Islander",34
"Ward 7","Some Other Race",2104
"Ward 7","Two or More Races",3044
"Ward 8","Total population",78513
"Ward 8","White",3873
"Ward 8","Black or African American",69531
"Ward 8","American Indian and Alaska Native",280
"Ward 8","Asian",400
"Ward 8","Native Hawaiian and Other Pacific Islander",25
"Ward 8","Some Other Race",1127
"Ward 8","Two or More Races",3277
